    n       1.873966e-12
    p       1.275537e-07
    d       3.663652e-16
    t       3.124239e-23
  he3       1.704902e-19
  he4       3.930196e-06
  o16       6.089438e-02
  f23       1.043146e-36
  f24       1.142084e-47
  f25       5.438807e-58
  f26       2.886693e-73
 ne23       7.441744e-21
 ne24       1.426772e-24
 ne25       5.181024e-35
 ne26       1.562000e-43
 ne27       8.232932e-58
 ne28       8.789815e-69
 ne29       6.102872e-74
 ne30       1.699517e-85
 na23       9.689751e-11
 na24       2.967627e-17
 na25       1.170015e-20
 na26       4.621277e-29
 na27       5.134410e-36
 na28       2.786561e-47
 na29       1.436681e-47
 na30       1.435770e-60
 na31       1.774872e-71
 na32       6.130106e-85
 na33       7.346232e-99
 mg23       7.377494e-13
 mg24       1.124306e-05
 mg25       1.375879e-11
 mg26       3.852462e-12
 mg27       2.616868e-19
 mg28       1.418766e-23
 mg29       9.691704e-25
 mg30       3.289591e-32
 mg31       3.217823e-45
 mg32       2.505168e-53
 mg33       1.066229e-66
 mg34       9.921367e-77
 mg35       1.071504e-91
 mg36       1.191739e-96
 al23       8.498401e-27
 al24       7.452508e-22
 al25       5.241986e-14
 al26       4.222535e-14
 al27       7.146736e-12
 al28       5.055815e-17
 al29       2.876605e-10
 al30       2.138314e-18
 al31       1.404231e-24
 al32       6.349091e-35
 al33       1.166896e-43
 al34       4.025211e-56
 al35       3.090740e-65
 al36       4.171825e-72
 al37       1.490454e-82
 al38       4.450194e-96
 si23       1.618557e-47
 si24       1.004100e-33
 si25       1.421049e-28
 si26       9.488666e-18
 si27       4.547064e-15
 si28       4.747043e-01
 si29       2.889071e-01
 si30       1.672986e-02
 si31       1.756946e-09
 si32       9.511707e-13
 si33       1.025362e-22
 si34       2.056159e-28
 si35       2.636482e-41
 si36       3.695407e-42
 si37       2.400101e-55
 si38       9.428881e-64
 si39       6.264261e-78
 si40       6.840978e-82
 si41       1.218948e-96
  p23       5.215191e-75
  p24       1.831835e-60
  p25       1.969055e-46
  p26       5.688266e-40
  p27       7.313867e-28
  p28       1.419716e-23
  p29       1.188315e-04
  p30       8.283203e-05
  p31       1.225442e-03
  p32       2.454817e-08
  p33       1.159201e-10
  p34       5.868875e-18
  p35       1.533865e-22
  p36       5.282363e-27
  p37       8.082584e-34
  p38       8.422229e-45
  p39       2.066200e-52
  p40       8.146551e-59
  p41       3.004781e-68
  p42       1.463746e-81
  p43       6.451266e-92
  s24       6.832047e-91
  s25       7.223391e-78
  s26       7.134177e-58
  s27       1.262766e-50
  s28       3.650119e-36
  s29       1.013241e-20
  s30       5.659878e-10
  s31       1.116493e-07
  s32       1.498822e-02
  s33       1.366098e-06
  s34       1.132355e-06
  s35       4.221891e-13
  s36       1.525451e-08
  s37       8.471291e-19
  s38       1.004269e-23
  s39       7.314575e-34
  s40       5.134725e-34
  s41       2.511815e-44
  s42       2.588547e-51
  s43       3.124704e-64
  s44       3.865499e-68
  s45       2.793957e-80
  s46       5.769559e-92
 cl26       9.364288e-95
 cl27       5.607648e-78
 cl28       1.844250e-64
 cl29       2.561810e-40
 cl30       1.145583e-32
 cl31       4.213071e-21
 cl32       9.508013e-17
 cl33       6.817544e-11
 cl34       4.847415e-10
 cl35       3.771925e-09
 cl36       2.009814e-06
 cl37       3.929100e-08
 cl38       1.110790e-15
 cl39       1.388490e-20
 cl40       1.934188e-23
 cl41       1.316610e-28
 cl42       4.976593e-37
 cl43       9.979103e-43
 cl44       1.125545e-47
 cl45       5.505392e-56
 cl46       1.005669e-66
 cl47       9.187169e-77
 cl48       7.088125e-88
 ar28       1.143351e-88
 ar29       1.294799e-68
 ar30       1.408644e-51
 ar31       1.200032e-43
 ar32       2.545669e-29
 ar33       1.175740e-23
 ar34       7.645112e-16
 ar35       5.289094e-14
 ar36       9.703336e-02
 ar37       1.393047e-05
 ar38       4.653470e-05
 ar39       4.792659e-12
 ar40       3.384795e-09
 ar41       9.850433e-17
 ar42       8.151142e-20
 ar43       4.568161e-28
 ar44       7.242552e-27
 ar45       8.423345e-36
 ar46       7.289832e-41
 ar47       3.550441e-52
 ar48       1.185199e-57
 ar49       3.164918e-70
 ar50       1.299885e-80
 ar51       8.345588e-95
  k30       7.776782e-88
  k31       5.137918e-70
  k32       7.306131e-58
  k33       2.800418e-43
  k34       3.485680e-36
  k35       2.714160e-27
  k36       2.872297e-16
  k37       1.074108e-10
  k38       9.166035e-10
  k39       1.573791e-07
  k40       2.084592e-07
  k41       1.331241e-09
  k42       1.031145e-14
  k43       8.518057e-18
  k44       2.197994e-18
  k45       2.637455e-22
  k46       8.268522e-29
  k47       3.046705e-33
  k48       2.613173e-41
  k49       3.282932e-50
  k50       4.971158e-60
  k51       1.163603e-70
  k53       2.609887e-86
 ca32       1.099089e-83
 ca33       3.664089e-71
 ca34       1.081017e-53
 ca35       3.454664e-46
 ca36       1.813769e-28
 ca37       1.160096e-23
 ca38       8.222333e-16
 ca39       3.466326e-13
 ca40       4.497552e-02
 ca41       1.563654e-06
 ca42       1.686752e-06
 ca43       1.805408e-11
 ca44       8.893485e-07
 ca45       1.714118e-12
 ca46       3.650784e-14
 ca47       3.263097e-20
 ca48       8.453664e-21
 ca49       7.020451e-30
 ca50       4.024931e-37
 ca51       1.967292e-47
 ca53       3.653103e-60
 ca54       7.564916e-71
 ca55       5.189950e-84
 ca56       1.252017e-95
 sc34       6.839333e-89
 sc35       6.339406e-72
 sc36       7.245277e-54
 sc37       6.560317e-43
 sc38       1.782021e-36
 sc39       3.265065e-28
 sc40       8.057597e-19
 sc41       3.778014e-12
 sc42       1.750899e-11
 sc43       7.073919e-11
 sc44       1.150576e-07
 sc45       2.808617e-08
 sc46       7.730128e-12
 sc47       1.358282e-13
 sc48       2.299225e-16
 sc49       1.286643e-18
 sc50       3.203238e-26
 sc51       4.026047e-33
 sc53       1.595077e-42
 sc54       1.229832e-51
 sc55       1.161215e-63
 sc56       1.983770e-74
 sc57       3.697072e-86
 sc58       1.025541e-98
 ti36       1.887070e-78
 ti37       1.618768e-67
 ti38       3.963716e-53
 ti39       5.698498e-47
 ti40       5.610170e-32
 ti41       8.186612e-28
 ti42       2.203040e-18
 ti43       3.444766e-17
 ti44       5.598675e-05
 ti45       1.920691e-07
 ti46       3.005170e-05
 ti47       8.329729e-09
 ti48       3.593829e-07
 ti49       5.105203e-12
 ti50       8.763435e-13
 ti51       4.208872e-20
 ti53       1.495708e-25
 ti54       2.937522e-32
 ti55       1.113853e-42
 ti56       1.352758e-51
 ti57       4.217736e-64
 ti58       4.218184e-73
 ti59       7.224213e-86
 ti60       5.747792e-96
  v37       4.366729e-97
  v38       1.010793e-84
  v39       1.060777e-69
  v40       1.454050e-55
  v41       2.999433e-45
  v42       9.445562e-39
  v43       8.239667e-30
  v44       2.227243e-20
  v45       5.382112e-14
  v46       2.259763e-11
  v47       5.866553e-09
  v48       5.954926e-09
  v49       7.018525e-09
  v50       6.188987e-12
  v51       9.475750e-13
  v53       1.917339e-14
  v54       4.535091e-22
  v55       3.427188e-28
  v56       3.093941e-37
  v57       5.999682e-45
  v58       1.723289e-55
  v59       5.875682e-65
  v60       1.102502e-75
  v61       7.639210e-86
  v62       1.533290e-97
 cr39       1.710961e-99
 cr40       1.632043e-77
 cr41       1.813010e-67
 cr42       1.286273e-55
 cr43       9.827291e-49
 cr44       3.356346e-32
 cr45       2.111571e-28
 cr46       5.684086e-19
 cr47       2.540457e-16
 cr48       8.142057e-08
 cr49       4.832963e-09
 cr50       6.526099e-07
 cr51       3.499043e-10
 cr53       5.525400e-06
 cr54       1.902788e-08
 cr55       7.985723e-16
 cr56       1.223394e-20
 cr57       2.438907e-29
 cr58       2.040411e-35
 cr59       1.171815e-45
 cr60       7.485798e-53
 cr61       1.361962e-63
 cr62       4.062593e-71
 mn41       5.559886e-96
 mn42       2.031954e-84
 mn43       9.624734e-70
 mn44       9.768592e-57
 mn45       2.807608e-45
 mn46       1.941438e-39
 mn47       8.802383e-30
 mn48       1.611823e-23
 mn49       2.068261e-16
 mn50       2.137426e-13
 mn51       6.647973e-11
 mn54       2.577396e-06
 mn55       2.467189e-08
 mn56       5.159955e-14
 mn57       1.860317e-18
 mn58       1.073457e-25
 mn59       5.069061e-31
 mn60       1.588836e-39
 mn61       3.032402e-46
 mn62       4.432768e-56
 fe43       8.664675e-99
 fe44       5.243615e-78
 fe45       2.238943e-68
 fe46       2.079526e-55
 fe47       2.634109e-48
 fe48       5.886743e-36
 fe49       3.477516e-31
 fe50       2.949991e-22
 fe51       9.942935e-19
 fe53       2.195884e-07
 fe54       1.141396e-04
 fe56       4.510132e-05
 fe57       2.250110e-10
 fe58       4.611831e-13
 fe59       6.048961e-20
 fe60       6.516112e-24
 fe61       2.459165e-32
 fe62       2.417929e-37
 co45       4.293246e-95
 co46       6.832930e-83
 co47       3.405067e-69
 co48       1.916230e-59
 co49       7.072395e-49
 co50       2.376330e-42
 co51       2.057558e-33
 co53       1.300337e-15
 co54       7.372615e-12
 co55       4.663085e-09
 co56       8.440351e-11
 co58       6.035358e-12
 co59       3.045546e-14
 co60       1.489714e-19
 co61       4.637374e-23
 co62       1.922132e-29
 ni47       1.812049e-97
 ni48       4.996180e-81
 ni49       5.212357e-70
 ni50       6.154209e-59
 ni51       2.055895e-51
