    n       7.500640e-16
    p       3.981227e-10
    d       9.988012e-24
    t       1.305986e-31
  he3       2.545895e-27
  he4       2.062316e-08
  o16       1.114673e-01
  f23       4.021876e-47
  f24       5.590770e-60
  f25       5.334039e-72
  f26       1.539776e-90
 ne23       5.829665e-27
 ne24       2.493284e-30
 ne25       1.647407e-42
 ne26       3.688294e-52
 ne27       2.332083e-69
 ne28       3.110175e-82
 ne29       1.242022e-95
 na23       2.140990e-14
 na24       2.125138e-21
 na25       2.224376e-24
 na26       6.405893e-34
 na27       1.845992e-41
 na28       8.957126e-55
 na29       9.595448e-62
 na30       2.664571e-77
 na31       4.746163e-90
 mg23       9.053550e-18
 mg24       8.275500e-07
 mg25       4.612314e-13
 mg26       2.870611e-12
 mg27       3.451734e-20
 mg28       2.942055e-24
 mg29       1.843519e-32
 mg30       1.064602e-40
 mg31       2.922568e-56
 mg32       2.022812e-65
 mg33       2.357391e-81
 mg34       5.136651e-93
 al23       1.467607e-36
 al24       1.263497e-28
 al25       7.720008e-17
 al26       1.741159e-15
 al27       4.931088e-11
 al28       2.366452e-16
 al29       4.752891e-14
 al30       2.953849e-23
 al31       7.449321e-30
 al32       5.773228e-42
 al33       7.462565e-52
 al34       9.430132e-67
 al35       4.346545e-77
 al36       5.593787e-91
 si23       2.675860e-64
 si24       1.014585e-44
 si25       1.608583e-36
 si26       8.096112e-21
 si27       7.979251e-16
 si28       4.459855e-01
 si29       7.161248e-03
 si30       5.538708e-03
 si31       1.218262e-10
 si32       2.083546e-13
 si33       5.627531e-25
 si34       6.461087e-31
 si35       2.593170e-46
 si36       2.730947e-52
 si37       4.262007e-68
 si38       1.453502e-77
 si39       1.208891e-94
  p24       2.313684e-80
  p25       1.561207e-60
  p26       1.470533e-50
  p27       2.594690e-33
  p28       3.930313e-26
  p29       6.523504e-08
  p30       1.176337e-06
  p31       1.381808e-03
  p32       2.234742e-08
  p33       8.728984e-10
  p34       6.283025e-18
  p35       2.486645e-22
  p36       3.602301e-33
