 t [s]           T [GK]           rho[g/cm^3]      r [km]           Ye               Le [erg/s]       Lebar [erg/s]    Te [MeV]         Tebar [MeV]
------------------------------------------------------------------------------------------------------------------------------------------------
4.000000e-01     8.871859e+00     9.087050e+08     4.290840e+02     4.754674e-01     6.654000e+52     1.333600e+47     3.631700e+00     2.240400e+00
4.010000e-01     8.930603e+00     9.435754e+08     4.197864e+02     4.753952e-01     7.735700e+52     1.303100e+47     3.651500e+00     2.272500e+00
4.020000e-01     8.985563e+00     9.847419e+08     4.101639e+02     4.753138e-01     9.084500e+52     1.282600e+47     3.663800e+00     2.298600e+00
4.030000e-01     9.044319e+00     1.030547e+09     4.002069e+02     4.752242e-01     1.068200e+53     1.277300e+47     3.694700e+00     2.333200e+00
4.040000e-01     9.103902e+00     1.075478e+09     3.898621e+02     4.751292e-01     1.218500e+53     1.283900e+47     3.757600e+00     2.369100e+00
4.050000e-01     9.161756e+00     1.119201e+09     3.790409e+02     4.750324e-01     1.325800e+53     1.295300e+47     3.855200e+00     2.408000e+00
4.060000e-01     9.220181e+00     1.163496e+09     3.676562e+02     4.749351e-01     1.340500e+53     1.302700e+47     3.971300e+00     2.455300e+00
4.070000e-01     9.283811e+00     1.211942e+09     3.556276e+02     4.748363e-01     1.176300e+53     1.302300e+47     4.092500e+00     2.500200e+00
4.080000e-01     9.360965e+00     1.270683e+09     3.428957e+02     4.747300e-01     8.763300e+52     2.389400e+50     4.164100e+00     3.039300e+00
4.090000e-01     9.447017e+00     1.337847e+09     3.293899e+02     4.746728e-01     3.864400e+53     1.038100e+51     5.421400e+00     4.707500e+00
4.100000e-01     9.546613e+00     1.418965e+09     3.150505e+02     4.750031e-01     6.737200e+53     1.284600e+51     6.067400e+00     4.649200e+00
4.110000e-01     9.666562e+00     1.519261e+09     2.998452e+02     4.754120e-01     5.728400e+53     1.932600e+51     5.892800e+00     4.605500e+00
4.120000e-01     9.789400e+00     1.638542e+09     2.836401e+02     4.757337e-01     4.671300e+53     2.342800e+51     5.602100e+00     4.300000e+00
4.130000e-01     9.900596e+00     1.787813e+09     2.662512e+02     4.761097e-01     5.212700e+53     3.129000e+51     5.541600e+00     4.379200e+00
4.140000e-01     1.002849e+01     1.969625e+09     2.474536e+02     4.765816e-01     3.848200e+53     3.225900e+51     5.387500e+00     4.394400e+00
4.150000e-01     1.019017e+01     2.192957e+09     2.268744e+02     4.770040e-01     3.319600e+53     3.588800e+51     5.195800e+00     4.627100e+00
4.160000e-01     1.041115e+01     2.492019e+09     2.039969e+02     4.774858e-01     3.159300e+53     4.439400e+51     5.120600e+00     4.878600e+00
