# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     1.43564845545603E-15   1.43564845545603E-15
    2      1      1     4.88481089786789E-23   9.76962179573577E-23
    3      2      1     1.46148974461369E-16   4.38446923384106E-16
    4      2      2     2.74216035468158E-13   1.09686414187263E-12
    7      3      4     2.95200214193100E-22   2.06640149935170E-21
   14      7      7     2.24364138029104E-21   3.14109793240746E-20
   15      7      8     1.51863136203513E-23   2.27794704305270E-22
   22     10     12     1.27340000065597E-23   2.80148000144314E-22
   32     16     16     1.65903009169730E-20   5.30889629343137E-19
   33     16     17     3.21948545716261E-21   1.06243020086366E-19
   34     16     18     5.45080995774008E-18   1.85327538563163E-16
   35     17     18     3.77564507711284E-18   1.32147577698949E-16
   36     16     20     1.07722342872216E-19   3.87800434339978E-18
   37     17     20     8.15748496099546E-20   3.01826943556832E-18
   38     18     20     1.98652999164995E-17   7.54881396826979E-16
   39     19     20     2.02447639617128E-17   7.89545794506798E-16
   40     18     22     8.95329568427407E-15   3.58131827370963E-13
   41     19     22     3.03801943426194E-15   1.24558796804739E-13
   42     20     22     2.29290766789858E-13   9.63021220517405E-12
   43     20     23     1.21843343616411E-11   5.23926377550566E-10
   44     20     24     9.59178432009026E-12   4.22038510083971E-10
   45     21     24     2.33848447186165E-11   1.05231801233774E-09
   46     20     26     2.06179761500590E-06   9.48426902902714E-05
   46     22     24     3.43619836547272E-20   1.58065124811745E-18
   47     22     25     2.23605786536523E-05   1.05094719672166E-03
   48     22     26     2.29031178836131E-05   1.09934965841343E-03
   49     22     27     2.59243661072499E-06   1.27029393925525E-04
   50     22     28     6.38187951848911E-05   3.19093975924455E-03
   51     23     28     2.57551880799515E-04   1.31351459207752E-02
   52     24     28     1.77773656493374E-04   9.24423013765546E-03
   53     24     29     2.20993069609952E-03   1.17126326893274E-01
   54     24     30     1.30481636092678E-03   7.04600834900462E-02
   55     25     30     4.45196994177562E-05   2.44858346797659E-03
   56     26     30     8.97873585766356E-06   5.02809208029160E-04
   57     26     31     3.49198489340195E-06   1.99043138923911E-04
   58     26     32     3.92036450366259E-05   2.27381141212430E-03
   59     27     32     8.43094271878629E-06   4.97425620408391E-04
   60     28     32     4.43900294839541E-06   2.66340176903725E-04
   61     28     33     5.18887118723368E-06   3.16521142421255E-04
   62     28     34     2.11272434290896E-05   1.30988909260356E-03
   63     29     34     7.32837846703695E-07   4.61687843423328E-05
   64     28     36     7.68072408702626E-06   4.91566341569680E-04
   64     30     34     1.47734577144352E-16   9.45501293723850E-15
   65     29     36     7.97487597899509E-06   5.18366938634681E-04
   66     30     36     2.91493781729061E-06   1.92385895941180E-04
   67     30     37     7.43236673794969E-06   4.97968571442629E-04
   68     30     38     2.74223540806934E-05   1.86472007748715E-03
   69     31     38     7.41502404502432E-06   5.11636659106678E-04
   70     30     40     1.11706769693099E-04   7.81947387851690E-03
   70     32     38     4.75040462468964E-12   3.32528323728275E-10
   71     31     40     4.37482313001153E-05   3.10612442230818E-03
   72     32     40     1.46181598075904E-04   1.05250750614651E-02
   73     32     41     9.90621116746078E-05   7.23153415224637E-03
   74     32     42     1.61828571623857E-04   1.19753143001654E-02
   75     33     42     1.84891202874467E-04   1.38668402155850E-02
   76     32     44     3.82367138241526E-04   2.90599025063560E-02
   76     34     42     2.90827885630737E-10   2.21029193079360E-08
   77     34     43     4.60932437565353E-05   3.54917976925322E-03
   78     34     44     5.42057191598695E-04   4.22804609446982E-02
   79     35     44     5.59261016627609E-04   4.41816203135811E-02
   80     34     46     9.19944607011825E-04   7.35955685609460E-02
   80     36     44     1.70096128817677E-19   1.36076903054142E-17
   81     35     46     1.03680672771613E-03   8.39813449450063E-02
   82     34     48     2.74918404913752E-03   2.25433092029277E-01
   82     36     46     1.02303400611664E-08   8.38887885015647E-07
   83     36     47     1.52550199582987E-03   1.26616665653880E-01
   84     36     48     4.04896117931328E-04   3.40112739062316E-02
   85     37     48     3.39738109731637E-05   2.88777393271891E-03
   86     36     50     9.92481241545369E-06   8.53533867729017E-04
   86     38     48     5.65893639263356E-16   4.86668529766486E-14
   87     37     50     3.04283142667637E-05   2.64726334120844E-03
   87     38     49     4.40871691565525E-07   3.83558371662006E-05
   88     38     50     1.06450616178423E-05   9.36765422370121E-04
   89     39     50     2.28138279388273E-06   2.03043068655563E-04
   90     40     50     9.01007644839711E-06   8.10906880355740E-04
   91     40     51     2.77661278849226E-05   2.52671763752796E-03
   92     40     52     1.50699680279004E-06   1.38643705856683E-04
   93     41     52     2.36318221481542E-06   2.19775945977834E-04
   94     40     54     1.74150932474978E-05   1.63701876526479E-03
   95     42     53     8.37337245439262E-06   7.95470383167299E-04
   96     42     54     2.04126615303614E-06   1.95961550691469E-04
   97     42     55     2.35217893877941E-06   2.28161357061603E-04
   98     42     56     2.14677422734612E-06   2.10383874279919E-04
   99     44     55     2.95005791635652E-07   2.92055733719295E-05
  100     42     58     1.81065496654752E-05   1.81065496654752E-03
  100     44     56     9.34008601056977E-14   9.34008601056977E-12
  101     44     57     2.11784674258341E-06   2.13902521000924E-04
  102     44     58     1.03723508938986E-05   1.05797979117766E-03
  103     45     58     7.71208076416159E-06   7.94344318708644E-04
  104     44     60     5.76696312116735E-06   5.99764164601405E-04
  104     46     58     2.29233696022895E-14   2.38403043863811E-12
  105     46     59     1.69045266146637E-05   1.77497529453968E-03
  106     46     60     2.94286653573241E-05   3.11943852787636E-03
  107     47     60     3.82064169746167E-06   4.08808661628399E-04
  108     46     62     7.79530448256473E-07   8.41892884116991E-05
