# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     3.54130953879191E-23   3.54130953879191E-23
    3      2      1     3.55378926044407E-18   1.06613677813322E-17
    4      2      2     6.49646305182148E-13   2.59858522072859E-12
   10      5      5     6.50079966652831E-25   6.50079966652831E-24
   11      5      6     1.14154194300890E-15   1.25569613730979E-14
   12      6      6     1.88693742383378E-03   2.26432490860054E-02
   13      6      7     1.21067490569863E-10   1.57387737740821E-09
   14      7      7     1.86586509560785E-07   2.61221113385098E-06
   15      7      8     2.57132780158304E-08   3.85699170237455E-07
   16      8      8     4.83495387173920E-02   7.73592619478272E-01
   17      8      9     7.70771914610024E-10   1.31031225483704E-08
   18      8     10     2.78237436562574E-11   5.00827385812633E-10
   19      9     10     1.14870035577871E-11   2.18253067597955E-10
   20     10     10     8.89950942123021E-03   1.77990188424604E-01
   21     10     11     6.24494657394505E-08   1.31143878052846E-06
   22     10     12     1.01078782480668E-07   2.22373321457469E-06
   23     11     12     9.34883749006269E-07   2.15023262271442E-05
   24     12     12     1.02771373577617E-03   2.46651296586280E-02
   25     12     13     8.28315131211110E-08   2.07078782802778E-06
   26     12     14     3.37535019245477E-09   8.77591050038241E-08
   26     13     13     7.04626787995518E-08   1.83202964878835E-06
   27     13     14     6.28493726401468E-07   1.69693306128396E-05
   28     14     14     3.23654302766681E-05   9.06232047746706E-04
   29     14     15     1.81731954654321E-09   5.27022668497532E-08
   30     14     16     2.49852342395345E-09   7.49557027186036E-08
   31     15     16     1.54781782465739E-09   4.79823525643791E-08
   32     16     16     1.77986715523774E-06   5.69557489676076E-05
   33     16     17     6.64044343085122E-10   2.19134633218090E-08
   34     16     18     3.55756617596362E-11   1.20957249982763E-09
   35     17     18     8.51882732627545E-11   2.98158956419641E-09
   36     16     20     6.04665555961048E-14   2.17679600145977E-12
   36     18     18     3.44079107473346E-07   1.23868478690404E-05
   37     17     20     1.90106064582640E-10   7.03392438955768E-09
   38     18     20     1.01897029578261E-11   3.87208712397393E-10
   39     19     20     1.22869341418286E-11   4.79190431531316E-10
   40     18     22     4.10809910594856E-15   1.64323964237942E-13
   40     19     21     5.15532132276473E-14   2.06212852910589E-12
   40     20     20     2.03025606197982E-07   8.12102424791927E-06
   41     19     22     1.04112665888400E-10   4.26861930142441E-09
   42     20     22     1.65167489371053E-13   6.93703455358424E-12
   43     20     23     2.96447033266741E-14   1.27472224304699E-12
   44     20     24     8.39690356805014E-14   3.69463756994206E-12
   45     21     24     6.38604562595401E-16   2.87372053167931E-14
   46     20     26     8.94712678883525E-24   4.11567832286422E-22
   46     22     24     3.49522611965774E-15   1.60780401504256E-13
   47     22     25     1.95724158563095E-15   9.19903545246545E-14
   48     22     26     3.45794323086567E-09   1.65981275081552E-07
   49     22     27     5.12481723801535E-11   2.51116044662752E-09
   50     22     28     7.92476718612774E-15   3.96238359306387E-13
   50     24     26     1.19319445764064E-12   5.96597228820320E-11
   51     23     28     8.36266335747459E-14   4.26495831231204E-12
   52     24     28     2.12871535105178E-08   1.10693198254693E-06
   53     24     29     2.29501500410250E-10   1.21635795217432E-08
   54     24     30     5.89201369260905E-12   3.18168739400889E-10
   54     26     28     1.27549222894594E-06   6.88765803630808E-05
   55     25     30     1.03080382690509E-07   5.66942104797800E-06
   56     26     30     1.03905957552688E-09   5.81873362295052E-08
   57     26     31     1.53510740104060E-11   8.75011218593143E-10
   58     26     32     6.11841403880422E-15   3.54868014250645E-13
   58     28     30     7.16853908696464E-14   4.15775267043949E-12
   59     27     32     1.58531451206259E-16   9.35335562116930E-15
   60     28     32     1.08982772191507E-18   6.53896633149043E-17
   61     28     33     7.46127195384214E-21   4.55137589184371E-19
   62     28     34     2.65362546804330E-23   1.64524779018684E-21
