    n       5.635591e-18
    p       1.117610e-11
    d       1.743474e-27
    t       4.257072e-36
  he3       2.042374e-31
  he4       7.782739e-10
  o16       1.284602e-01
  f23       9.134976e-53
  f24       6.257406e-67
  f25       3.754529e-80
 ne23       3.302647e-30
 ne24       1.104561e-33
 ne25       4.348195e-47
 ne26       1.230140e-57
 ne27       1.085337e-76
 ne28       7.109258e-91
 na23       3.124522e-16
 na24       8.610845e-24
 na25       7.657157e-27
 na26       2.787407e-37
 na27       1.980413e-45
 na28       3.966335e-60
 na29       1.348314e-69
 na30       8.192556e-87
 mg23       3.502621e-20
 mg24       1.694968e-07
 mg25       3.165512e-14
 mg26       5.241247e-13
 mg27       1.286155e-21
 mg28       7.041093e-26
 mg29       9.046746e-37
 mg30       1.037274e-45
 mg31       6.277250e-63
 mg32       6.183855e-73
 mg33       1.524026e-90
 al23       1.785505e-41
 al24       3.141050e-32
 al25       1.240235e-18
 al26       8.459548e-17
 al27       1.871607e-11
 al28       3.735710e-17
 al29       3.704132e-16
 al30       3.130921e-26
 al31       2.413700e-33
 al32       1.092692e-46
 al33       1.723271e-57
 al34       5.584118e-74
 al35       2.870049e-85
 si23       7.149747e-73
 si24       1.701941e-50
 si25       5.910151e-41
 si26       6.133731e-23
 si27       5.324096e-17
 si28       4.359263e-01
 si29       1.011127e-03
 si30       1.587526e-03
 si31       7.764440e-12
 si32       1.247329e-14
 si33       2.393233e-27
 si34       1.030052e-33
 si35       9.682615e-51
 si36       4.091792e-58
 si37       1.310850e-75
 si38       6.069573e-86
  p24       8.421649e-91
  p25       3.681265e-68
  p26       1.328294e-56
  p27       6.774671e-37
  p28       1.809333e-28
  p29       1.507001e-09
  p30       7.922795e-08
  p31       4.850396e-04
  p32       3.582058e-09
  p33       2.196981e-10
  p34       2.877268e-19
  p35       7.094815e-24
  p36       9.085878e-37
  p37       1.040776e-44
  p38       5.272878e-59
  p39       3.585611e-68
  p40       6.924866e-82
  p41       1.014059e-93
  s26       9.121070e-84
  s27       4.325965e-71
  s28       9.596304e-48
  s29       4.231014e-34
  s30       3.332281e-16
  s31       7.885693e-11
  s32       3.027550e-01
  s33       3.259435e-05
  s34       2.603286e-03
  s35       8.628396e-11
  s36       3.369770e-10
  s37       2.389052e-23
  s38       1.300116e-28
  s39       1.344781e-41
  s40       6.090418e-46
  s41       3.283452e-59
  s42       1.967414e-67
  s43       1.729071e-84
  s44       1.124351e-97
 cl28       1.568170e-90
 cl29       6.594726e-64
 cl30       1.206937e-50
 cl31       1.643567e-31
 cl32       3.269401e-23
 cl33       2.150235e-12
 cl34       1.303580e-09
 cl35       8.559473e-06
 cl36       5.825712e-08
 cl37       2.048713e-08
 cl38       1.053824e-17
 cl39       7.006143e-23
 cl40       2.304862e-31
 cl41       4.996565e-37
 cl42       2.344448e-47
 cl43       1.074991e-53
 cl44       1.580911e-68
 cl45       1.315952e-78
 cl46       6.347537e-93
 ar30       3.203834e-79
 ar31       1.135215e-65
 ar32       2.161002e-42
 ar33       3.245708e-32
 ar34       1.700356e-18
 ar35       8.683775e-14
 ar36       7.842782e-02
 ar37       1.693208e-05
 ar38       1.052804e-02
 ar39       5.248693e-11
