# 1:A 2:Z 3:N 4:Yi 5:Xi
    3      2      1     3.22625355412442E-23   9.67876066237325E-23
    4      2      2     1.66362681773282E-15   6.65450727093127E-15
   11      5      6     1.97189273480551E-18   2.16908200828606E-17
   12      6      6     1.11818867124710E-05   1.34182640549653E-04
   13      6      7     5.12107342000154E-16   6.65739544600200E-15
   14      7      7     5.83136758368455E-12   8.16391461715838E-11
   15      7      8     1.09651496617613E-13   1.64477244926420E-12
   16      8      8     9.01840148754488E-03   1.44294423800718E-01
   17      8      9     2.30766487301932E-15   3.92303028413284E-14
   18      8     10     9.72859279368024E-17   1.75114670286244E-15
   19      9     10     3.44050061949329E-18   6.53695117703726E-17
   20     10     10     1.97933904983281E-07   3.95867809966561E-06
   21     10     11     4.30289977450351E-11   9.03608952645737E-10
   22     10     12     6.73404762513456E-11   1.48149047752960E-09
   23     11     12     3.54320858776462E-08   8.14937975185862E-07
   24     12     12     9.95436042986679E-06   2.38904650316803E-04
   25     12     13     4.92348583893463E-09   1.23087145973366E-07
   26     12     14     4.05682554087009E-08   1.05477464062622E-06
   26     13     13     4.08111890091434E-10   1.06109091423773E-08
   27     13     14     1.31503127170632E-06   3.55058443360705E-05
   28     14     14     1.30162319844753E-02   3.64454495565309E-01
   29     14     15     1.34106304810980E-04   3.88908283951841E-03
   30     14     16     1.06025875280312E-03   3.18077625840936E-02
   31     15     16     1.39192375048656E-04   4.31496362650834E-03
   32     16     16     2.39312145140130E-03   7.65798864448415E-02
   33     16     17     8.44500788877197E-05   2.78685260329475E-03
   34     16     18     7.00197617101068E-03   2.38067189814363E-01
   35     17     18     3.45246787852047E-05   1.20836375748216E-03
   36     16     20     1.09446487191711E-07   3.94007353890159E-06
   36     18     18     1.36748438805005E-04   4.92294379698016E-03
   37     17     20     6.77123864817834E-06   2.50535829982599E-04
   38     18     20     3.15914323304548E-03   1.20047442855728E-01
   39     19     20     1.65068056771480E-05   6.43765421408772E-04
   40     18     22     9.52584967010190E-09   3.81033986804076E-07
   40     19     21     9.65488401030931E-09   3.86195360412372E-07
   40     20     20     3.35372287313281E-05   1.34148914925313E-03
   41     19     22     5.99705302855966E-07   2.45879174170946E-05
   42     20     22     4.47597868367580E-05   1.87991104714384E-03
   43     20     23     1.87819520836850E-07   8.07623939598454E-06
   44     20     24     6.78104524671388E-07   2.98365990855411E-05
   45     21     24     1.09810859084470E-07   4.94148865880117E-06
   46     20     26     1.06776614402937E-10   4.91172426253508E-09
   46     22     24     4.23064445725286E-06   1.94609645033632E-04
   47     22     25     6.64792086256699E-07   3.12452280540649E-05
   48     22     26     3.59730756497532E-06   1.72670763118815E-04
   49     22     27     3.72676636684118E-07   1.82611551975218E-05
   50     22     28     5.71898519306426E-08   2.85949259653213E-06
   50     24     26     2.07851455615725E-06   1.03925727807863E-04
   51     23     28     8.24337596404769E-07   4.20412174166432E-05
   52     24     28     2.70669413896918E-05   1.40748095226398E-03
   53     24     29     8.61049909654946E-07   4.56356452117121E-05
   54     24     30     6.07735353348402E-08   3.28177090808137E-06
   54     26     28     2.23104562086532E-06   1.20476463526727E-04
   55     25     30     9.37540972673517E-07   5.15647534970434E-05
   56     26     30     1.46201045636611E-05   8.18725855565019E-04
   57     26     31     4.67464459265230E-08   2.66454741781181E-06
   58     26     32     7.87201555315666E-09   4.56576902083086E-07
   58     28     30     1.75515516426068E-08   1.01798999527120E-06
   59     27     32     7.99667262020044E-09   4.71803684591826E-07
   60     28     32     1.12060131168951E-07   6.72360787013707E-06
   61     28     33     2.61868086684513E-10   1.59739532877553E-08
   62     28     34     7.97415152202167E-10   4.94397394365343E-08
   63     29     34     1.40789763329745E-12   8.86975508977395E-11
   64     28     36     4.01786585671121E-15   2.57143414829518E-13
   64     30     34     1.77790595159324E-13   1.13785980901967E-11
   65     29     36     2.88977712143951E-15   1.87835512893568E-13
   66     30     36     2.29499137515694E-14   1.51469430760358E-12
   67     30     37     2.05176374739698E-18   1.37468171075598E-16
   68     30     38     2.00106758102472E-18   1.36072595509681E-16
   69     31     38     4.12735403698181E-20   2.84787428551745E-18
   70     30     40     2.35007720026985E-25   1.64505404018890E-23
   70     32     38     1.00273413617869E-19   7.01913895325086E-18
   71     31     40     3.71909844176913E-23   2.64055989365608E-21
   72     32     40     4.18370879766587E-22   3.01227033431943E-20
   74     34     40     4.54107718584192E-25   3.36039711752302E-23
