    n       2.620497e-21
    p       4.403647e-14
    d       2.730760e-39
    t       1.184076e-47
  he3       1.667278e-42
  he4       4.904289e-12
  o16       1.595619e-01
  f23       1.745785e-69
  f24       7.204833e-85
  f25       4.839153e-99
 ne23       2.308070e-41
 ne24       5.159391e-43
 ne25       1.996774e-57
 ne26       3.692552e-68
 ne27       7.966084e-90
 na23       2.551374e-24
 na24       3.413174e-31
 na25       2.466381e-32
 na26       5.981629e-43
 na27       1.513186e-50
 na28       1.189467e-66
 na29       3.068805e-96
 mg23       2.906302e-30
 mg24       4.192785e-11
 mg25       6.109049e-17
 mg26       1.511186e-12
 mg27       8.438172e-21
 mg28       1.862411e-23
 mg29       6.030553e-55
 mg30       1.449758e-63
 mg31       6.880760e-83
 mg32       6.241413e-93
 al23       1.907741e-58
 al24       9.142597e-44
 al25       1.795093e-23
 al26       2.566372e-18
 al27       1.321194e-08
 al28       3.543080e-13
 al29       2.842701e-29
 al30       1.944803e-39
 al31       9.298987e-46
 al32       3.982857e-60
 al33       3.759795e-71
 al34       1.424023e-89
 si23       1.171526e-99
 si24       4.434653e-68
 si25       4.997312e-53
 si26       4.855545e-27
 si27       1.338396e-16
 si28       4.201170e-01
 si29       3.652320e-14
 si30       4.329181e-11
 si31       5.884795e-19
 si32       1.011159e-19
 si33       2.999531e-33
 si34       1.327728e-38
 si35       1.154449e-57
 si36       3.396962e-75
 si37       7.216732e-95
  p25       7.337289e-89
  p26       3.432840e-71
  p27       4.046451e-43
  p28       1.932310e-29
  p29       1.637479e-22
  p30       1.686546e-17
  p31       8.371254e-10
  p32       1.065193e-13
  p33       2.589050e-12
  p34       5.767300e-21
  p35       5.216567e-24
  p36       1.062348e-48
  p37       4.937101e-56
  p38       1.235570e-71
  p39       1.459833e-80
  s27       7.893255e-88
  s28       5.195719e-55
  s29       6.133494e-55
  s30       4.117892e-29
  s31       2.156713e-19
  s32       2.959816e-04
  s33       1.539972e-06
  s34       2.852458e-01
  s35       4.615035e-08
  s36       2.320023e-15
  s37       1.901327e-29
  s38       2.196955e-33
  s39       2.857751e-47
  s40       2.119757e-57
  s41       1.169373e-71
  s42       2.263077e-79
  s43       1.811813e-98
 cl29       3.887538e-94
 cl30       2.742086e-74
 cl31       7.440048e-47
 cl32       1.896292e-33
 cl33       1.245085e-16
 cl34       1.631915e-10
 cl35       1.652634e-02
 cl36       2.299083e-13
 cl37       4.087950e-11
 cl38       2.816282e-20
 cl39       4.191879e-24
 cl40       1.302611e-39
 cl41       4.254262e-44
 cl42       1.647583e-54
 cl43       8.558427e-60
 cl44       1.788486e-88
 cl45       1.577033e-98
 ar31       1.191972e-91
 ar32       7.425532e-59
 ar33       4.843521e-43
 ar34       1.630302e-22
 ar35       1.205432e-13
 ar36       2.421340e-06
 ar37       3.117837e-08
 ar38       8.007284e-02
 ar39       1.138384e-09
 ar40       2.930429e-14
 ar41       2.334129e-23
 ar42       1.274801e-23
 ar43       5.566385e-34
 ar44       1.190021e-50
 ar45       2.276269e-62
 ar46       2.390345e-66
 ar47       1.764936e-82
  k33       5.774472e-82
  k34       2.729890e-63
  k35       7.650974e-41
  k36       4.873258e-36
  k37       7.317895e-20
  k38       8.858312e-13
  k39       4.902061e-03
  k40       4.877405e-13
  k41       1.372412e-11
  k42       1.475309e-16
  k43       1.702446e-16
  k44       6.188954e-37
  k45       1.174136e-38
  k46       9.385663e-46
  k47       9.628072e-49
  k48       3.633462e-75
  k49       2.200776e-86
 ca34       4.215295e-98
 ca35       1.186075e-78
 ca36       7.563808e-61
 ca37       1.776697e-46
 ca38       4.596266e-26
 ca39       1.091331e-15
 ca40       1.358324e-04
 ca41       1.219881e-07
 ca42       3.305023e-02
 ca43       2.172127e-06
 ca44       1.596240e-16
 ca45       4.620960e-22
 ca46       1.144562e-19
 ca47       1.125056e-25
 ca48       9.454751e-38
 ca49       1.496273e-49
 ca50       4.787596e-58
 ca51       5.254089e-72
 sc37       7.642452e-85
 sc38       1.875467e-67
 sc39       3.105003e-46
 sc40       2.027874e-38
 sc41       3.236479e-20
 sc42       1.908376e-14
 sc43       2.782368e-07
 sc44       5.934698e-21
 sc45       3.614793e-16
 sc46       6.950956e-18
 sc47       3.720890e-15
 sc48       1.068016e-31
 sc49       3.847309e-30
 sc50       2.147315e-39
 sc51       6.771475e-47
 sc53       2.735044e-88
 ti39       8.943812e-84
 ti40       3.994875e-65
 ti41       5.721874e-52
 ti42       1.388045e-28
 ti43       5.991438e-21
 ti44       5.396607e-17
 ti45       1.471187e-16
 ti46       8.873830e-07
 ti47       2.930822e-08
 ti48       6.165275e-16
 ti49       1.353649e-19
 ti50       1.225395e-15
 ti51       4.164052e-24
 ti53       3.890805e-58
 ti54       2.357119e-65
 ti55       7.277338e-80
 ti56       3.671376e-91
  v41       3.051516e-87
  v42       1.883482e-69
  v43       4.367661e-47
  v44       2.414396e-48
  v45       6.965215e-31
  v46       7.651688e-21
  v47       7.573195e-11
  v48       1.154300e-21
  v49       6.317992e-16
  v50       2.124334e-16
  v51       3.048844e-12
  v53       3.161637e-39
  v54       1.968612e-48
  v55       2.320547e-54
  v56       1.911262e-66
  v57       1.692254e-75
  v58       3.748268e-90
 cr43       1.057680e-84
 cr44       2.446376e-72
 cr45       6.814557e-60
 cr46       1.846383e-36
 cr47       2.386914e-26
 cr48       3.724077e-21
 cr49       4.293233e-18
 cr50       1.312253e-08
 cr51       3.113113e-09
 cr53       6.159139e-25
 cr54       2.700632e-24
 cr55       4.879547e-33
 cr56       1.689086e-36
 cr57       9.155236e-48
 cr58       1.417720e-53
 cr59       5.199584e-68
 cr60       8.890154e-76
 cr61       3.244477e-91
 mn45       8.842309e-94
 mn46       1.955778e-77
 mn47       1.101460e-53
 mn48       9.424631e-53
 mn49       5.480991e-34
 mn50       1.028997e-23
 mn51       9.473808e-13
 mn54       1.313377e-22
 mn55       9.758999e-21
 mn56       1.563174e-26
 mn57       4.722270e-29
 mn58       1.754515e-37
 mn59       3.699863e-42
 mn60       6.114400e-53
 mn61       3.667091e-60
 mn62       1.307974e-73
 fe47       1.066546e-90
 fe48       4.462879e-78
 fe49       7.091886e-64
 fe50       2.416520e-41
 fe51       1.711372e-29
 fe53       8.655256e-19
 fe54       1.129484e-10
 fe56       3.645049e-05
 fe57       3.454539e-16
 fe58       2.728190e-15
 fe59       4.026253e-23
 fe60       5.222815e-25
 fe61       1.309662e-35
 fe62       1.311915e-39
 co49       4.057119e-99
 co50       1.646763e-81
 co51       5.414096e-59
 co53       3.038255e-36
 co54       8.201938e-25
 co55       5.254291e-13
 co56       9.921981e-14
 co58       9.255227e-16
 co59       7.433980e-14
 co60       4.759834e-19
 co61       9.810204e-20
 co62       4.342057e-27
 ni51       2.682316e-95
 ni53       5.748680e-66
 ni54       2.420301e-44
 ni55       1.459940e-31
 ni56       4.336904e-12
 ni57       5.183689e-10
 ni58       4.617761e-05
 ni60       1.662840e-06
 ni61       1.015977e-10
 ni62       5.132958e-08
 cu54       8.127720e-86
 cu55       9.614400e-63
 cu56       3.128377e-48
 cu57       8.550857e-29
 cu58       1.084275e-20
 cu59       7.389158e-12
 cu60       1.602638e-12
 cu62       3.839576e-13
 zn56       1.902350e-77
 zn57       9.487935e-63
 zn58       3.544694e-41
 zn59       1.256603e-31
 zn60       1.457963e-16
 zn61       3.366490e-14
 zn62       1.046619e-07
 ga58       7.028597e-85
 ga59       2.911946e-62
 ga60       1.112980e-49
 ga61       1.346824e-34
 ga62       2.089467e-24
 ge60       5.735824e-78
 ge61       6.759110e-65
 ge62       3.648959e-46
 as62       1.669524e-87
