    n       2.775916e-21
    p       4.632635e-14
    d       1.781136e-40
    t       1.531698e-48
  he3       1.977309e-43
  he4       5.168329e-12
  o16       1.619601e-01
  f23       8.817202e-72
  f24       5.591723e-87
 ne23       2.589614e-43
 ne24       1.509274e-44
 ne25       9.318873e-59
 ne26       3.167857e-69
 ne27       8.247730e-91
 na23       4.125892e-26
 na24       1.181375e-32
 na25       2.254754e-33
 na26       1.008349e-43
 na27       5.332072e-51
 na28       6.239359e-67
 na29       1.871535e-99
 mg23       2.813180e-32
 mg24       2.368868e-12
 mg25       7.654790e-18
 mg26       6.235625e-13
 mg27       7.037004e-21
 mg28       3.899550e-23
 mg29       1.352410e-57
 mg30       6.529672e-66
 mg31       4.083342e-85
 mg32       7.001268e-95
 al23       4.711110e-61
 al24       1.102075e-45
 al25       1.314217e-24
 al26       6.355128e-19
 al27       1.325836e-08
 al28       8.209983e-13
 al29       1.296860e-31
 al30       1.661086e-41
 al31       1.729451e-47
 al32       1.179198e-61
 al33       2.032215e-72
 al34       1.045887e-90
 si24       1.580397e-70
 si25       8.813427e-55
 si26       6.484814e-28
 si27       7.418913e-17
 si28       4.193572e-01
 si29       2.241402e-16
 si30       8.311551e-13
 si31       2.318113e-20
 si32       1.075782e-20
 si33       5.265978e-34
 si34       5.276557e-39
 si35       6.118833e-58
 si36       7.693380e-77
 si37       2.127356e-96
  p25       2.446555e-91
  p26       6.281942e-73
  p27       6.015125e-44
  p28       1.354969e-29
  p29       5.479669e-25
  p30       1.900797e-19
  p31       3.529612e-11
  p32       1.056767e-14
  p33       7.657542e-13
  p34       3.377413e-21
  p35       7.600438e-24
  p36       4.977666e-50
  p37       4.883450e-57
  p38       1.850667e-72
  p39       4.328175e-81
  s27       1.595508e-89
  s28       1.032387e-55
  s29       4.422665e-58
  s30       2.233862e-31
  s31       4.727330e-21
  s32       3.229492e-05
  s33       4.277558e-07
  s34       2.697607e-01
  s35       9.341716e-08
  s36       2.973259e-16
  s37       3.935857e-30
  s38       1.087332e-33
  s39       2.298506e-47
  s40       1.019449e-58
  s41       8.999836e-73
  s42       3.611382e-80
  s43       3.851583e-99
 cl29       4.643133e-98
 cl30       1.952632e-77
 cl31       4.249132e-49
 cl32       4.992035e-35
 cl33       1.763415e-17
 cl34       7.834469e-11
