# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     4.16313702508715E-11   4.16313702508715E-11
    4      2      2     3.41812971936957E-02   1.36725188774783E-01
    7      4      3     2.13672813759106E-21   1.49570969631374E-20
   10      5      5     3.15351202363495E-17   3.15351202363495E-16
   11      5      6     8.22033965136784E-23   9.04237361650463E-22
   12      6      6     1.02461878974750E-05   1.22954254769700E-04
   13      6      7     1.33462106197353E-11   1.73500738056559E-10
   14      7      7     3.61644707990691E-17   5.06302591186968E-16
   15      7      8     3.18325644640331E-23   4.77488466960496E-22
   16      8      8     2.92150496929526E-08   4.67440795087242E-07
   17      8      9     2.40786348615182E-17   4.09336792645809E-16
   18      8     10     4.97111667858185E-20   8.94801002144732E-19
   19      9     10     8.55494894212535E-24   1.62544029900382E-22
   20     10     10     5.85534121617251E-08   1.17106824323450E-06
   21     10     11     1.59410537008609E-13   3.34762127718079E-12
   22     10     12     3.74357958280853E-17   8.23587508217877E-16
   23     11     12     1.60794711526640E-13   3.69827836511272E-12
   24     12     12     9.11624889566975E-08   2.18789973496074E-06
   25     12     13     3.04440630895039E-11   7.61101577237597E-10
   26     12     14     7.12098468938458E-12   1.85145601923999E-10
   26     13     13     1.60998789540402E-14   4.18596852805045E-13
   27     13     14     4.26275791753805E-09   1.15094463773527E-07
   28     14     14     1.07849600724995E-06   3.01978882029985E-05
   29     14     15     7.00816945496023E-10   2.03236914193847E-08
   30     14     16     6.39422723140209E-08   1.91826816942063E-06
   31     15     16     6.86447897139677E-08   2.12798848113300E-06
   32     16     16     3.26596969706431E-06   1.04511030306058E-04
   33     16     17     7.80450043566680E-09   2.57548514377004E-07
   34     16     18     3.48830140682403E-07   1.18602247832017E-05
   35     17     18     7.65935378564266E-07   2.68077382497493E-05
   36     16     20     1.79973100420377E-12   6.47903161513357E-11
   36     18     18     3.06908408277665E-06   1.10487026979959E-04
   37     17     20     1.89569308846229E-08   7.01406442731047E-07
   38     18     20     6.11504154450294E-07   2.32371578691112E-05
   39     19     20     2.52711289661725E-06   9.85574029680728E-05
   40     18     22     1.40084290597548E-12   5.60337162390191E-11
   40     19     21     1.15493233087363E-11   4.61972932349451E-10
   40     20     20     3.65146922175916E-05   1.46058768870367E-03
   41     19     22     6.59078648397235E-08   2.70222245842867E-06
   42     20     22     5.54988307184015E-07   2.33095089017286E-05
   43     20     23     8.33593745725710E-07   3.58445310662055E-05
   44     20     24     1.91966755617936E-05   8.44653724718919E-04
   45     21     24     1.07673937654752E-08   4.84532719446386E-07
   46     20     26     2.17139877600569E-22   9.98843436962620E-21
   46     22     24     2.43344752641828E-08   1.11938586215241E-06
   47     22     25     1.09026137799487E-06   5.12422847657591E-05
   48     22     26     3.35754094754199E-05   1.61161965482016E-03
   49     22     27     1.06611942594825E-08   5.22398518714641E-07
   50     22     28     2.41691231342174E-14   1.20845615671087E-12
   50     24     26     9.66322362467189E-09   4.83161181233594E-07
   51     23     28     7.63767404720043E-07   3.89521376407222E-05
   52     24     28     5.57840222262000E-05   2.90076915576240E-03
   53     24     29     1.07976051635062E-07   5.72273073665829E-06
   54     24     30     2.45787783893329E-14   1.32725403302398E-12
   54     26     28     7.07235558625142E-08   3.81907201657577E-06
   55     25     30     6.90453094739444E-07   3.79749202106694E-05
   56     26     30     1.21109461918185E-02   6.78212986741834E-01
   57     26     31     6.83125737036086E-04   3.89381670110569E-02
   58     26     32     1.39408698061849E-11   8.08570448758726E-10
   58     28     30     1.39994198976661E-03   8.11966354064633E-02
   59     27     32     3.96965189557512E-05   2.34209461838932E-03
   60     28     32     4.72748402665922E-04   2.83649041599553E-02
   61     28     33     3.68988304266283E-05   2.25082865602432E-03
   62     28     34     3.79516992374554E-04   2.35300535272223E-02
   63     29     34     5.73693737098501E-07   3.61427054372056E-05
   64     28     36     3.64001543550058E-16   2.32960987872037E-14
   64     30     34     1.86694227243713E-06   1.19484305435976E-04
   65     29     36     8.24293822756632E-07   5.35790984791811E-05
   66     30     36     1.00224700696921E-05   6.61483024599681E-04
   67     30     37     6.19491422075207E-08   4.15059252790388E-06
   68     30     38     4.92018310200930E-09   3.34572450936632E-07
   69     31     38     8.06407256668810E-09   5.56421007101479E-07
   70     32     38     8.34356050577719E-08   5.84049235404403E-06
   71     31     40     1.52573573311110E-09   1.08327237050888E-07
   72     32     40     1.72836662358619E-10   1.24442396898205E-08
   73     32     41     1.55153172965368E-11   1.13261816264719E-09
   74     32     42     4.92990048406340E-22   3.64812635820692E-20
   74     34     40     7.79662618485826E-10   5.76950337679512E-08
   75     33     42     2.49305965031408E-11   1.86979473773556E-09
   76     34     42     1.06086154387329E-11   8.06254773343703E-10
   77     34     43     7.79289999202264E-13   6.00053299385743E-11
   78     34     44     1.76514864211122E-21   1.37681594084675E-19
   78     36     42     9.16485953177211E-12   7.14859043478225E-10
   79     35     44     4.58136009338494E-13   3.61927447377410E-11
   80     36     44     3.05474617562336E-13   2.44379694049869E-11
   81     35     46     2.61166764109760E-15   2.11545078928905E-13
   82     36     46     5.38964685176931E-14   4.41951041845083E-12
   83     36     47     6.74408079627521E-15   5.59758706090842E-13
   84     38     46     3.93316590653358E-15   3.30385936148821E-13
   85     37     48     3.25408836383608E-17   2.76597510926067E-15
   86     38     48     4.12981931662989E-17   3.55164461230171E-15
   87     38     49     1.02091310863672E-16   8.88194404513945E-15
   88     38     50     9.42808703178226E-17   8.29671658796839E-15
   89     39     50     1.06972569644083E-17   9.52055869832342E-16
   90     40     50     1.71600760924793E-17   1.54440684832313E-15
