# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     2.61109551025220E-13   2.61109551025220E-13
    2      1      1     1.27950034594583E-17   2.55900069189166E-17
    3      2      1     5.19128379582715E-22   1.55738513874815E-21
    4      2      2     6.70459862613593E-05   2.68183945045437E-04
    6      3      3     1.05542023627677E-20   6.33252141766062E-20
    7      3      4     7.05487076679400E-21   4.93840953675580E-20
    7      4      3     2.69838926692589E-25   1.88887248684813E-24
    9      4      5     7.17774933299266E-22   6.45997439969339E-21
   10      5      5     7.54138074166490E-21   7.54138074166490E-20
   11      5      6     3.21166940528670E-21   3.53283634581537E-20
   12      6      6     7.53011367493028E-12   9.03613640991633E-11
   13      6      7     5.91152391132552E-17   7.68498108472318E-16
   14      7      7     2.29108158592879E-16   3.20751422030030E-15
   15      7      8     3.17093941321206E-11   4.75640911981809E-10
   16      8      8     4.25846655195625E-12   6.81354648313000E-11
   17      8      9     1.10353979555669E-13   1.87601765244637E-12
   18      8     10     8.49160637743078E-09   1.52848914793754E-07
   19      9     10     8.67733360195162E-09   1.64869338437081E-07
   20     10     10     2.49178118357243E-12   4.98356236714485E-11
   21     10     11     1.79725938280393E-08   3.77424470388825E-07
   22     10     12     3.10282879800982E-08   6.82622335562161E-07
   23     11     12     8.48322149392149E-12   1.95114094360194E-10
   24     12     12     7.88324283493172E-08   1.89197828038361E-06
   25     12     13     9.59025812219279E-08   2.39756453054820E-06
   26     12     14     1.54079338010427E-08   4.00606278827111E-07
   26     13     13     1.91114279636377E-12   4.96897127054581E-11
   27     13     14     3.28971237869688E-09   8.88222342248158E-08
   28     14     14     3.94442168819959E-08   1.10443807269589E-06
   29     14     15     2.55329706725181E-08   7.40456149503024E-07
   30     14     16     2.14027076985764E-08   6.42081230957291E-07
   31     15     16     1.01551007363491E-08   3.14808122826822E-07
   32     16     16     2.90387971233792E-08   9.29241507948135E-07
   33     16     17     2.54485266986340E-09   8.39801381054921E-08
   34     16     18     8.41553350283805E-08   2.86128139096494E-06
   35     17     18     1.54287452199715E-08   5.40006082699002E-07
   36     16     20     1.90642114845391E-08   6.86311613443406E-07
   36     18     18     1.24023073313150E-12   4.46483063927340E-11
   37     17     20     8.25406654162420E-09   3.05400462040095E-07
   38     18     20     1.00882982303959E-08   3.83355332755045E-07
   39     19     20     3.02275929440810E-09   1.17887612481916E-07
   40     18     22     2.22595827815556E-08   8.90383311262224E-07
   40     19     21     1.26005498836586E-16   5.04021995346346E-15
   40     20     20     9.29095614324359E-17   3.71638245729744E-15
