 t [s]           T [GK]           rho[g/cm^3]      r [km]           Ye               Le [erg/s]       Lebar [erg/s]    Te [MeV]         Tebar [MeV]
------------------------------------------------------------------------------------------------------------------------------------------------
4.000000e-01     3.381148e+00     6.564338e+06     2.485223e+03     4.930055e-01     2.913700e+52     1.209200e+47     3.402600e+00     2.094200e+00
4.010000e-01     3.379890e+00     6.562822e+06     2.483454e+03     4.930053e-01     3.171000e+52     1.226400e+47     3.425400e+00     2.107900e+00
4.020000e-01     3.378745e+00     6.561305e+06     2.481671e+03     4.930050e-01     3.524600e+52     1.251300e+47     3.449600e+00     2.122400e+00
4.030000e-01     3.377663e+00     6.559820e+06     2.479875e+03     4.930048e-01     3.930600e+52     1.265500e+47     3.468100e+00     2.138000e+00
4.040000e-01     3.376750e+00     6.558463e+06     2.478064e+03     4.930046e-01     4.432000e+52     1.282200e+47     3.489800e+00     2.155000e+00
4.050000e-01     3.376032e+00     6.557354e+06     2.476239e+03     4.930045e-01     5.017000e+52     1.305700e+47     3.519200e+00     2.172200e+00
4.060000e-01     3.375488e+00     6.556571e+06     2.474400e+03     4.930043e-01     5.627300e+52     1.318500e+47     3.540200e+00     2.190000e+00
4.070000e-01     3.375093e+00     6.556135e+06     2.472546e+03     4.930043e-01     6.434700e+52     1.332200e+47     3.549500e+00     2.211800e+00
4.080000e-01     3.374819e+00     6.556048e+06     2.470679e+03     4.930042e-01     7.473200e+52     1.311700e+47     3.566300e+00     2.241600e+00
4.090000e-01     3.374640e+00     6.556296e+06     2.468798e+03     4.930042e-01     8.712200e+52     1.291100e+47     3.571300e+00     2.267200e+00
4.100000e-01     3.374533e+00     6.556861e+06     2.466904e+03     4.930043e-01     1.022800e+53     1.289300e+47     3.596700e+00     2.300300e+00
4.110000e-01     3.374477e+00     6.557726e+06     2.464996e+03     4.930045e-01     1.157800e+53     1.296100e+47     3.646900e+00     2.330900e+00
4.120000e-01     3.374453e+00     6.558874e+06     2.463075e+03     4.930047e-01     1.257700e+53     1.307800e+47     3.732300e+00     2.367700e+00
4.130000e-01     3.374444e+00     6.560283e+06     2.461140e+03     4.930050e-01     1.279200e+53     1.322400e+47     3.837200e+00     2.406300e+00
4.140000e-01     3.374436e+00     6.561930e+06     2.459190e+03     4.930054e-01     1.152700e+53     1.380900e+47     3.946900e+00     2.450700e+00
4.150000e-01     3.374415e+00     6.563788e+06     2.457227e+03     4.930059e-01     8.850000e+52     1.355300e+50     4.029900e+00     2.549900e+00
4.160000e-01     3.374367e+00     6.565826e+06     2.455249e+03     4.930065e-01     2.366000e+53     8.624800e+50     4.709600e+00     4.300400e+00
4.170000e-01     3.374280e+00     6.568010e+06     2.453256e+03     4.930072e-01     6.051000e+53     1.146900e+51     5.660600e+00     4.467900e+00
4.180000e-01     3.374143e+00     6.570298e+06     2.451248e+03     4.930081e-01     6.047200e+53     1.859400e+51     5.639300e+00     4.424700e+00
4.190000e-01     3.373945e+00     6.572647e+06     2.449225e+03     4.930090e-01     4.800700e+53     1.969200e+51     5.388200e+00     4.133200e+00
4.200000e-01     3.373674e+00     6.575005e+06     2.447185e+03     4.930100e-01     4.295500e+53     2.505100e+51     5.195400e+00     4.112000e+00
4.210000e-01     3.373318e+00     6.576761e+06     2.445128e+03     4.930111e-01     3.687900e+53     2.485200e+51     5.157200e+00     4.053500e+00
4.220000e-01     3.372889e+00     6.573653e+06     2.443053e+03     4.930111e-01     2.848200e+53     2.661800e+51     4.961000e+00     4.170400e+00
4.230000e-01     3.372428e+00     6.570029e+06     2.440958e+03     4.930112e-01     2.593500e+53     3.154700e+51     4.863700e+00     4.355700e+00
4.240000e-01     3.371939e+00     6.565967e+06     2.438843e+03     4.930112e-01     2.509100e+53     3.423500e+51     4.768800e+00     4.424900e+00
4.250000e-01     3.371430e+00     6.561560e+06     2.436707e+03     4.930111e-01     2.164900e+53     3.649400e+51     4.491800e+00     4.304800e+00
4.260000e-01     3.370907e+00     6.556905e+06     2.434552e+03     4.930111e-01     1.974300e+53     4.097100e+51     4.208700e+00     4.144800e+00
4.270000e-01     3.370343e+00     6.552105e+06     2.432377e+03     4.930110e-01     1.760200e+53     4.770600e+51     3.989100e+00     4.048700e+00
4.280000e-01     3.369688e+00     6.547269e+06     2.430183e+03     4.930108e-01     1.568500e+53     5.908000e+51     3.853300e+00     4.007200e+00
4.290000e-01     3.368980e+00     6.542504e+06     2.427969e+03     4.930107e-01     1.375500e+53     7.501900e+51     3.746600e+00     4.032700e+00
4.300000e-01     3.368253e+00     6.537919e+06     2.425735e+03     4.930105e-01     1.330400e+53     9.294000e+51     3.675800e+00     4.046900e+00
4.310000e-01     3.367533e+00     6.533621e+06     2.423482e+03     4.930103e-01     1.264700e+53     1.103000e+52     3.727700e+00     4.088800e+00
4.320000e-01     3.366764e+00     6.529713e+06     2.421210e+03     4.930101e-01     1.147600e+53     1.238000e+52     3.708700e+00     4.113800e+00
4.330000e-01     3.366016e+00     6.526341e+06     2.418919e+03     4.930100e-01     1.050900e+53     1.372300e+52     3.684200e+00     4.173100e+00
4.340000e-01     3.365370e+00     6.523683e+06     2.416610e+03     4.930098e-01     9.676500e+52     1.469100e+52     3.617900e+00     4.136300e+00
4.350000e-01     3.364847e+00     6.521900e+06     2.414283e+03     4.930096e-01     8.902600e+52     1.586700e+52     3.535900e+00     4.161000e+00
4.360000e-01     3.364457e+00     6.521087e+06     2.411938e+03     4.930095e-01     8.425200e+52     1.754200e+52     3.457900e+00     4.190900e+00
4.370000e-01     3.364203e+00     6.521303e+06     2.409578e+03     4.930095e-01     8.599600e+52     1.951300e+52     3.451300e+00     4.183600e+00
4.380000e-01     3.364102e+00     6.522583e+06     2.407202e+03     4.930096e-01     9.579200e+52     2.036300e+52     3.492200e+00     4.168700e+00
4.390000e-01     3.364180e+00     6.524956e+06     2.404812e+03     4.930097e-01     1.026600e+53     2.036300e+52     3.515800e+00     4.167200e+00
4.400000e-01     3.364415e+00     6.528440e+06     2.402409e+03     4.930099e-01     9.613400e+52     2.112800e+52     3.479700e+00     4.227500e+00
4.410000e-01     3.364784e+00     6.533047e+06     2.399993e+03     4.930103e-01     9.220100e+52     2.215400e+52     3.437900e+00     4.237000e+00
4.420000e-01     3.365271e+00     6.538779e+06     2.397564e+03     4.930108e-01     8.892800e+52     2.242500e+52     3.416000e+00     4.231900e+00
4.430000e-01     3.365861e+00     6.545633e+06     2.395124e+03     4.930114e-01     8.555100e+52     2.218400e+52     3.375200e+00     4.198200e+00
4.440000e-01     3.366541e+00     6.553599e+06     2.392673e+03     4.930122e-01     8.335200e+52     2.192200e+52     3.366000e+00     4.173600e+00
4.450000e-01     3.367302e+00     6.562659e+06     2.390211e+03     4.930132e-01     7.959300e+52     2.231500e+52     3.377800e+00     4.155100e+00
4.460000e-01     3.368234e+00     6.572847e+06     2.387740e+03     4.930141e-01     8.038500e+52     2.309700e+52     3.355100e+00     4.162700e+00
4.470000e-01     3.370518e+00     6.584383e+06     2.385260e+03     4.930130e-01     8.063000e+52     2.331200e+52     3.357400e+00     4.132700e+00
4.480000e-01     3.372885e+00     6.596058e+06     2.382771e+03     4.930119e-01     7.772100e+52     2.340300e+52     3.340900e+00     4.110500e+00
4.490000e-01     3.375317e+00     6.607851e+06     2.380274e+03     4.930109e-01     7.338400e+52     2.402800e+52     3.321100e+00     4.135400e+00
4.500000e-01     3.377756e+00     6.619744e+06     2.377769e+03     4.930100e-01     6.999400e+52     2.618400e+52     3.313200e+00     4.200900e+00
