    n       2.177242e-21
    p       3.729693e-14
    d       1.847021e-35
    t       8.807495e-45
  he3       1.637488e-39
  he4       4.132806e-12
  o16       1.525230e-01
  f23       1.328953e-63
  f24       1.377167e-79
  f25       1.996772e-94
 ne23       1.322872e-36
 ne24       1.341798e-39
 ne25       1.154959e-54
 ne26       3.003055e-66
 ne27       3.555467e-88
 na23       4.469371e-20
 na24       5.135022e-28
 na25       1.615221e-30
 na26       5.454199e-42
 na27       1.279142e-50
 na28       2.799582e-67
 na29       3.203186e-86
 mg23       2.670970e-25
 mg24       1.287343e-08
 mg25       1.436898e-15
 mg26       7.573958e-13
 mg27       4.375960e-22
 mg28       4.950849e-26
 mg29       9.276478e-47
 mg30       2.353658e-56
 mg31       4.616036e-76
 mg32       5.378638e-87
 al23       1.452278e-51
 al24       4.151032e-39
 al25       2.395813e-21
 al26       6.695673e-18
 al27       3.751473e-10
 al28       6.765226e-16
 al29       4.376484e-22
 al30       3.969704e-33
 al31       1.542905e-40
 al32       1.480717e-55
 al33       2.008858e-67
 al34       2.846367e-86
 al35       1.043634e-98
 si23       3.805752e-90
 si24       1.035275e-61
 si25       6.655694e-49
 si26       9.307828e-26
 si27       2.586189e-17
 si28       4.224822e-01
 si29       2.146797e-07
 si30       6.402273e-06
 si31       8.575987e-15
 si32       5.964289e-17
 si33       3.528383e-31
 si34       1.119395e-37
 si35       3.866099e-57
 si36       6.028123e-70
 si37       5.504896e-90
  p25       2.136448e-82
  p26       4.078826e-67
  p27       5.519842e-42
  p28       1.754851e-30
  p29       6.828310e-15
  p30       1.393926e-11
  p31       9.756949e-06
  p32       7.860182e-11
  p33       5.612368e-11
  p34       1.383507e-20
  p35       6.601533e-25
  p36       1.789027e-44
  p37       7.464704e-53
  p38       4.922959e-69
  p39       6.434752e-79
  p40       3.616855e-97
  s27       6.829893e-84
  s28       2.782335e-54
  s29       3.662605e-45
  s30       3.615068e-22
  s31       2.081376e-14
  s32       1.598578e-01
  s33       4.077195e-05
  s34       1.444918e-01
  s35       2.008760e-09
  s36       1.499376e-12
  s37       2.625943e-27
  s38       1.822079e-32
  s39       4.967701e-47
  s40       7.746604e-54
  s41       9.415033e-69
  s42       1.734337e-77
  s43       5.535930e-97
 cl29       7.788400e-82
 cl30       1.714857e-64
 cl31       5.560800e-40
 cl32       1.017940e-28
 cl33       2.906115e-14
 cl34       7.406837e-10
 cl35       9.030158e-04
 cl36       2.919919e-10
 cl37       1.439063e-09
 cl38       1.156410e-19
 cl39       1.024777e-24
 cl40       1.340203e-36
 cl41       2.851570e-42
 cl42       1.465221e-53
 cl43       5.329292e-60
 cl44       3.776101e-83
 cl45       4.170456e-94
 ar30       1.346142e-99
 ar31       6.012859e-82
 ar32       2.268312e-52
 ar33       7.837430e-39
 ar34       7.322851e-21
 ar35       6.613757e-14
 ar36       3.199250e-03
 ar37       1.921921e-06
 ar38       8.187944e-02
 ar39       1.140435e-10
 ar40       3.120699e-12
 ar41       2.931668e-22
 ar42       5.917500e-24
 ar43       3.514213e-35
 ar44       5.488376e-47
 ar45       1.682829e-59
 ar46       1.057402e-64
 ar47       2.152042e-81
 ar48       4.992462e-98
  k33       2.925560e-75
  k34       5.077070e-59
  k35       3.133750e-39
  k36       6.668010e-31
  k37       4.816115e-17
  k38       9.003182e-12
  k39       5.388787e-04
  k40       1.156906e-10
  k41       9.683631e-11
  k42       7.718467e-17
  k43       3.036103e-18
  k44       1.357539e-33
  k45       1.131547e-36
  k46       8.129659e-45
  k47       4.535742e-49
  k48       1.387487e-70
  k49       1.220323e-82
  k50       2.898787e-97
 ca34       1.462794e-91
 ca35       1.357464e-74
 ca36       5.585826e-54
 ca37       8.144807e-42
 ca38       6.054638e-24
 ca39       1.454928e-15
 ca40       2.728140e-02
 ca41       1.319714e-06
 ca42       6.696362e-03
 ca43       2.769239e-08
 ca44       6.609812e-14
 ca45       1.438008e-20
 ca46       9.493309e-20
 ca47       7.265221e-27
 ca48       8.176666e-35
 ca49       2.073025e-47
 ca50       7.073696e-57
 ca51       1.619240e-71
 sc37       1.046290e-77
 sc38       1.105891e-62
 sc39       4.716169e-44
 sc40       6.997366e-34
 sc41       4.206165e-18
 sc42       4.782543e-14
 sc43       1.004706e-08
 sc44       1.186298e-17
 sc45       1.364275e-14
 sc46       1.264357e-17
 sc47       1.629004e-16
 sc48       1.145046e-28
 sc49       1.190882e-28
 sc50       7.962641e-39
 sc51       2.297780e-47
 sc53       1.311406e-76
 sc54       4.743571e-90
 ti38       1.089771e-93
 ti39       3.667022e-79
 ti40       9.500593e-59
 ti41       9.842058e-48
 ti42       4.727232e-27
 ti43       2.913110e-21
 ti44       1.490016e-13
 ti45       1.488310e-14
 ti46       9.340976e-07
 ti47       1.416601e-09
 ti48       2.224926e-13
 ti49       2.824142e-18
 ti50       5.751608e-16
 ti51       2.067222e-25
 ti53       1.096517e-47
 ti54       5.993236e-56
 ti55       4.185824e-71
 ti56       3.151533e-83
  v41       1.099969e-80
  v42       2.703622e-65
  v43       1.415791e-45
  v44       8.542796e-43
  v45       1.050693e-27
  v46       1.186425e-19
  v47       1.331961e-11
  v48       2.221379e-18
  v49       2.184632e-14
  v50       2.884199e-16
  v51       8.802833e-14
  v53       2.193319e-29
  v54       1.595990e-39
  v55       1.411085e-46
  v56       1.995764e-59
  v57       1.978789e-69
  v58       1.007639e-84
  v59       6.444856e-98
 cr42       1.243236e-96
 cr43       9.173720e-81
 cr44       4.180445e-65
 cr45       9.211834e-55
 cr46       4.904531e-34
 cr47       6.825509e-26
 cr48       1.631231e-17
 cr49       4.823534e-16
 cr50       1.629734e-08
 cr51       1.527367e-10
 cr53       1.745138e-15
 cr54       2.613651e-16
 cr55       5.298583e-26
 cr56       1.008192e-30
 cr57       8.398666e-43
 cr58       9.601730e-50
 cr59       8.165380e-65
 cr60       1.296896e-73
 cr61       1.252859e-89
 cr62       2.214696e-99
 mn45       2.040332e-86
 mn46       2.193504e-72
 mn47       2.348733e-51
 mn48       5.319690e-47
 mn49       1.118979e-30
 mn50       2.397923e-22
 mn51       1.866352e-13
 mn54       2.765963e-14
 mn55       5.811504e-14
 mn56       7.418597e-21
 mn57       1.065397e-24
 mn58       4.175783e-34
 mn59       5.794679e-40
 mn60       1.360985e-51
 mn61       7.313526e-60
 mn62       5.245817e-74
 fe47       5.734035e-86
 fe48       1.458015e-70
 fe49       1.489363e-58
 fe50       1.102557e-38
 fe51       6.788551e-29
 fe53       1.365327e-13
 fe54       1.409070e-05
 fe56       3.655968e-05
 fe57       4.214015e-12
 fe58       9.960492e-13
 fe59       1.473972e-21
 fe60       8.651185e-25
 fe61       3.024526e-36
 fe62       1.810880e-41
 co49       1.683552e-91
 co50       2.857313e-76
 co51       2.056129e-56
 co53       1.054599e-29
 co54       2.929849e-20
 co55       1.367617e-10
 co56       6.373803e-11
 co58       9.990468e-13
 co59       2.074099e-12
 co60       9.920383e-19
 co61       7.715652e-21
 co62       3.391838e-29
 ni51       2.415015e-90
 ni53       2.048098e-57
 ni54       2.127432e-38
 ni55       9.615332e-28
 ni56       9.297374e-11
 ni57       3.174098e-10
 ni58       3.308621e-05
 ni60       1.714274e-06
 ni61       6.912710e-12
 ni62       8.676687e-11
 cu53       2.033396e-92
 cu54       3.254117e-77
 cu55       7.787068e-57
 cu56       1.583145e-44
 cu57       1.356067e-27
 cu58       2.389790e-21
 cu59       1.940922e-14
 cu60       1.060331e-14
 cu62       3.461678e-15
 zn55       3.209684e-94
 zn56       8.809946e-72
 zn57       2.621300e-59
 zn58       2.426908e-40
 zn59       9.723629e-33
 zn60       6.318916e-20
 zn61       4.270407e-19
 zn62       1.209777e-12
 ga57       7.044597e-96
 ga58       2.918849e-81
 ga59       2.557603e-61
 ga60       8.154595e-51
 ga61       5.082381e-38
 ga62       9.540885e-30
 ge59       1.609236e-99
 ge60       3.273893e-77
 ge61       2.831979e-66
 ge62       5.383086e-50
 as62       1.175778e-88
