    n       5.130685e-18
    p       1.042849e-11
    d       1.462217e-27
    t       3.465458e-36
  he3       1.689982e-31
  he4       7.301865e-10
  o16       1.287480e-01
  f23       7.068618e-53
  f24       4.577115e-67
  f25       2.608710e-80
 ne23       2.847044e-30
 ne24       9.507958e-34
 ne25       3.551560e-47
 ne26       9.677110e-58
 ne27       7.871393e-77
 ne28       4.873639e-91
 ne39       0.000000e+00
 ne40       0.000000e+00
 ne41       0.000000e+00
 na23       2.868645e-16
 na24       7.733991e-24
 na25       6.878655e-27
 na26       2.411686e-37
 na27       1.672250e-45
 na28       3.155165e-60
 na29       9.388318e-70
 na30       5.306393e-87
 mg23       3.127017e-20
 mg24       1.643063e-07
 mg25       3.013032e-14
 mg26       5.104263e-13
 mg27       1.218082e-21
 mg28       6.632285e-26
 mg29       7.394176e-37
 mg30       8.239772e-46
 mg31       4.639118e-63
 mg32       4.412690e-73
 mg33       1.010736e-90
 al23       1.419606e-41
 al24       2.660979e-32
 al25       1.145282e-18
 al26       8.012943e-17
 al27       1.853139e-11
 al28       3.647501e-17
 al29       3.342750e-16
 al30       2.725277e-26
 al31       2.059421e-33
 al32       8.843275e-47
 al33       1.342348e-57
 al34       4.059178e-74
 al35       2.004218e-85
 si23       4.802400e-73
 si24       1.303525e-50
 si25       4.829570e-41
 si26       5.590690e-23
 si27       5.084635e-17
 si28       4.357523e-01
 si29       9.650098e-04
 si30       1.541914e-03
 si31       7.345360e-12
 si32       1.182646e-14
 si33       2.160816e-27
 si34       9.151992e-34
 si35       8.014380e-51
 si36       3.149376e-58
 si37       9.374043e-76
 si38       4.185985e-86
  p24       5.204318e-91
  p25       2.596069e-68
  p26       1.010399e-56
  p27       5.787569e-37
  p28       1.641918e-28
  p29       1.385471e-09
  p30       7.466971e-08
  p31       4.739365e-04
  p32       3.458042e-09
  p33       2.147633e-10
  p34       2.728650e-19
  p35       6.688231e-24
  p36       7.732055e-37
  p37       8.652769e-45
  p38       4.137289e-59
  p39       2.730398e-68
  p40       4.767096e-82
  p41       6.683889e-94
  s26       5.994093e-84
  s27       3.083487e-71
  s28       7.838039e-48
  s29       3.402645e-34
  s30       2.986823e-16
  s31       7.384915e-11
  s32       3.027720e-01
  s33       3.246474e-05
  s34       2.662033e-03
  s35       8.631900e-11
  s36       3.265383e-10
  s37       2.199440e-23
  s38       1.184546e-28
  s39       1.164835e-41
  s40       5.010870e-46
  s41       2.564077e-59
  s42       1.498349e-67
  s43       1.226589e-84
  s44       6.976678e-98
 cl28       1.018742e-90
 cl29       4.514430e-64
 cl30       8.987520e-51
 cl31       1.373164e-31
 cl32       2.893409e-23
 cl33       2.048547e-12
