    n       9.623266e-17
    p       8.866342e-11
    d       2.132207e-25
    t       1.447023e-33
  he3       4.081969e-29
  he4       5.209070e-09
  o16       1.193046e-01
  f23       1.418604e-49
  f24       5.727339e-63
  f25       1.765019e-75
  f26       7.101919e-95
 ne23       2.226665e-28
 ne24       9.237122e-32
 ne25       1.925168e-44
 ne26       1.887293e-54
 ne27       1.999959e-72
 ne28       7.735520e-86
 na23       3.290424e-15
 na24       2.015358e-22
 na25       2.121416e-25
 na26       2.675971e-35
 na27       4.520972e-43
 na28       5.888498e-57
 na29       3.271850e-65
 na30       1.851992e-81
 na31       9.849400e-95
 mg23       7.639348e-19
 mg24       4.240243e-07
 mg25       1.584196e-13
 mg26       1.629107e-12
 mg27       1.054144e-20
 mg28       8.007966e-25
 mg29       2.154230e-34
 mg30       6.619987e-43
 mg31       3.716776e-59
 mg32       1.183273e-68
 mg33       2.777960e-85
 mg34       2.035352e-97
 al23       9.824710e-39
 al24       3.392062e-30
 al25       1.374810e-17
 al26       5.420279e-16
 al27       4.051671e-11
 al28       1.432140e-16
 al29       4.938335e-15
 al30       1.387711e-24
 al31       2.249577e-31
 al32       5.450337e-44
 al33       3.035823e-54
 al34       8.373135e-70
 al35       1.601880e-80
 al36       1.520553e-95
 si23       4.451489e-68
 si24       3.019270e-47
 si25       1.980561e-38
 si26       1.096733e-21
 si27       3.007583e-16
 si28       4.413981e-01
 si29       2.569417e-03
 si30       2.918061e-03
 si31       3.594022e-11
 si32       6.451090e-14
 si33       5.926914e-26
 si34       4.791603e-32
 si35       4.029379e-48
 si36       8.653591e-55
 si37       2.674110e-71
 si38       4.125527e-81
 si39       5.827044e-99
  p24       6.245290e-85
  p25       7.621107e-64
  p26       3.799542e-53
  p27       8.526577e-35
  p28       4.867507e-27
  p29       1.038293e-08
  p30       3.213550e-07
  p31       8.379753e-04
  p32       1.038988e-08
  p33       5.319476e-10
  p34       1.965234e-18
  p35       6.831819e-23
  p36       1.037699e-34
  p37       2.742923e-42
  p38       8.584325e-56
  p39       1.629712e-64
  p40       3.944990e-77
  p41       2.365787e-88
  s26       1.561488e-78
  s27       8.759710e-67
  s28       4.817613e-45
  s29       1.223801e-31
  s30       5.257634e-15
  s31       4.261958e-10
  s32       3.012036e-01
  s33       4.332718e-05
  s34       1.950754e-03
  s35       1.435490e-10
  s36       8.943875e-10
  s37       3.240995e-22
  s38       2.824862e-27
  s39       1.465416e-39
  s40       2.036769e-43
  s41       5.770025e-56
  s42       8.396219e-64
  s43       6.618248e-80
  s44       9.374731e-92
 cl28       4.954763e-85
 cl29       1.742791e-59
 cl30       3.472158e-47
 cl31       2.134045e-29
 cl32       9.836337e-22
 cl33       9.466980e-12
 cl34       3.305146e-09
 cl35       8.003417e-06
 cl36       1.311011e-07
 cl37       3.639397e-08
 cl38       5.597373e-17
 cl39       5.864189e-22
 cl40       1.122526e-29
 cl41       4.211610e-35
 cl42       6.497935e-45
 cl43       5.485088e-51
 cl44       2.302058e-64
 cl45       5.940598e-74
 cl46       1.973477e-87
 cl47       2.615566e-99
 ar29       2.933018e-99
 ar30       6.658929e-74
 ar31       2.542563e-61
 ar32       1.169219e-39
 ar33       3.122783e-30
 ar34       1.576037e-17
 ar35       3.027647e-13
 ar36       8.319969e-02
 ar37       2.288848e-05
 ar38       7.061969e-03
 ar39       8.815313e-11
 ar40       1.438375e-10
 ar41       2.546569e-19
 ar42       9.346242e-22
 ar43       1.868338e-31
 ar44       3.565788e-36
 ar45       7.333011e-47
