    n       3.858423e-17
    p       4.549943e-11
    d       4.937013e-26
    t       2.362495e-34
  he3       7.926347e-30
  he4       2.824986e-09
  o16       1.224314e-01
  f23       1.433810e-50
  f24       3.229627e-64
  f25       5.796106e-77
  f26       9.676640e-97
 ne23       6.027379e-29
 ne24       2.268116e-32
 ne25       2.726848e-45
 ne26       1.759856e-55
 ne27       8.335304e-74
 ne28       1.797664e-87
 na23       1.600678e-15
 na24       7.411866e-23
 na25       7.180872e-26
 na26       5.964472e-36
 na27       7.461057e-44
 na28       5.254772e-58
 na29       1.484882e-66
 na30       4.065851e-83
 na31       1.219515e-96
 mg23       2.988663e-19
 mg24       3.154692e-07
 mg25       9.211871e-14
 mg26       1.065399e-12
 mg27       4.935656e-21
 mg28       3.286095e-25
 mg29       4.164953e-35
 mg30       9.119489e-44
 mg31       2.480048e-60
 mg32       5.305895e-70
 mg33       5.991505e-87
 mg34       2.598572e-99
 al23       1.417096e-39
 al24       7.872676e-31
 al25       6.286809e-18
 al26       2.851734e-16
 al27       2.896605e-11
 al28       8.312028e-17
 al29       2.361651e-15
 al30       4.426749e-25
 al31       5.516886e-32
 al32       7.683849e-45
 al33       2.799797e-55
 al34       3.840762e-71
 al35       4.732472e-82
 al36       1.956683e-97
 si23       1.482851e-69
 si24       2.955636e-48
 si25       3.158604e-39
 si26       4.225674e-22
 si27       1.608511e-16
 si28       4.395434e-01
 si29       2.075662e-03
 si30       2.528149e-03
 si31       2.264017e-11
 si32       3.806228e-14
 si33       2.080185e-26
 si34       1.340550e-32
 si35       5.516634e-49
 si36       7.771986e-56
 si37       1.148609e-72
 si38       1.181607e-82
  p24       9.402017e-87
  p25       3.389201e-65
  p26       3.037895e-54
  p27       1.747588e-35
  p28       1.564391e-27
  p29       6.193638e-09
  p30       2.190620e-07
  p31       7.233097e-04
  p32       7.401295e-09
  p33       3.883098e-10
  p34       1.007172e-18
  p35       3.050938e-23
  p36       2.328471e-35
  p37       4.602712e-43
  p38       7.916366e-57
  p39       1.057635e-65
  p40       1.249062e-78
  p41       4.682174e-90
  s26       3.516701e-80
  s27       3.718862e-68
  s28       6.273325e-46
  s29       2.298389e-32
  s30       2.369124e-15
  s31       2.599416e-10
  s32       3.017543e-01
  s33       3.844897e-05
  s34       2.006519e-03
  s35       1.116586e-10
  s36       6.539957e-10
  s37       1.382086e-22
  s38       1.007998e-27
  s39       3.067632e-40
  s40       3.225890e-44
  s41       5.283474e-57
  s42       5.651482e-65
  s43       2.179475e-81
  s44       1.353210e-93
 cl28       8.729404e-87
 cl29       8.079536e-61
 cl30       3.113869e-48
 cl31       4.873201e-30
 cl32       3.434848e-22
 cl33       5.831583e-12
 cl34       2.345504e-09
 cl35       7.504800e-06
 cl36       1.016107e-07
 cl37       2.947244e-08
 cl38       3.120343e-17
 cl39       2.753587e-22
 cl40       3.262454e-30
 cl41       1.000703e-35
 cl42       1.033566e-45
 cl43       6.987636e-52
 cl44       1.181031e-65
 cl45       2.077325e-75
 cl46       3.662958e-89
 ar30       1.587957e-75
 ar31       1.176353e-62
 ar32       1.673065e-40
 ar33       7.416658e-31
 ar34       7.524363e-18
 ar35       1.899282e-13
 ar36       8.225573e-02
 ar37       2.033207e-05
 ar38       7.569850e-03
 ar39       6.879216e-11
 ar40       1.027293e-10
